Time [s],Intensity A,Laser On,AcX,AcY,AcZ,GyX,GyY,GyZ,MPU Temp [C]
44.540,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.550,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.560,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.570,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.580,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.590,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.600,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.610,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.620,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.630,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.640,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.650,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.660,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.670,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.680,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.690,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.700,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.710,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.720,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.730,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.740,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.750,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.760,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.770,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.780,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.790,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.800,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.810,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.820,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.830,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.840,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.850,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.860,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.870,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.880,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.890,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.900,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.910,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.920,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.930,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.940,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.950,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.960,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
44.970,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.980,1300.0,True,0,0,0,0,0,0,23.188235294117646
44.990,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.00,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.010,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.020,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.030,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.040,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.050,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.060,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.070,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.080,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.090,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.100,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.110,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.120,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.130,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.140,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.150,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.160,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.170,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.180,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.190,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.200,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.210,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.220,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.230,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.240,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.250,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.260,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.270,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.280,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.290,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.300,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.310,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.320,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.330,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.340,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.350,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.360,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.370,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.380,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.390,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.400,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.410,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.420,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.430,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.440,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.450,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.460,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.470,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.480,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.490,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.500,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.510,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.520,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.530,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.540,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.550,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.560,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.570,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.580,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.590,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.600,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.610,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.620,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.630,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.640,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.650,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.660,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.670,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.680,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.690,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.700,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.710,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.720,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.730,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.740,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.750,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.760,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.770,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.780,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.790,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.800,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.810,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.820,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.830,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.840,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.850,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.860,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.870,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.880,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.890,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.900,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.910,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.920,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.930,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.940,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.950,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.960,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
45.970,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.980,1300.0,True,0,0,0,0,0,0,23.188235294117646
45.990,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.00,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.010,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.020,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.030,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.040,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.050,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.060,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.070,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.080,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.090,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.100,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.110,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.120,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.130,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.140,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.150,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.160,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.170,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.180,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.190,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.200,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.210,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.220,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.230,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.240,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.250,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.260,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.270,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.280,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.290,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.300,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.310,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.320,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.330,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.340,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.350,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.360,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.370,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.380,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.390,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.400,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.410,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.420,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.430,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.440,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.450,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.460,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.470,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.480,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.490,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.500,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.510,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.520,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.530,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.540,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.550,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.560,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.570,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.580,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.590,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.600,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.610,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.620,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.630,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.640,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.650,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.660,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.670,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.680,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.690,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.700,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.710,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.720,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.730,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.740,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.750,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.760,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.770,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.780,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.790,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.800,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.810,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.820,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.830,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.840,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.850,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.860,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.870,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.880,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.890,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.900,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.910,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.920,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.930,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.940,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.950,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.960,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.970,1300.0,True,0,0,0,0,0,0,23.188235294117646
46.980,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
46.990,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.00,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.010,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.020,1300.0,True,0,0,0,0,0,0,23.188235294117646
47.030,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.040,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.050,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.060,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.070,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.080,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.090,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.100,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.110,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.120,1300.0,True,0,0,0,0,0,0,23.188235294117646
47.130,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.140,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.150,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.160,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.170,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.180,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.190,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.200,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.210,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.220,1300.0,True,0,0,0,0,0,0,23.188235294117646
47.230,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.240,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.250,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.260,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.270,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.280,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.290,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.300,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.310,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.320,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.330,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.340,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.350,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.360,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.370,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.380,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.390,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.400,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.410,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.420,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.430,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.440,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.450,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.460,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.470,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.480,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.490,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.500,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.510,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.520,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.530,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.540,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.550,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.560,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.570,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.580,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.590,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.600,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.610,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.620,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.630,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.640,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.650,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.660,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.670,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.680,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.690,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.700,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.710,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.720,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.730,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.740,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.750,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.760,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.770,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.780,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.790,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.800,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.810,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.820,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.830,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.840,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.850,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.860,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.870,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.880,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.890,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.900,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.910,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.920,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.930,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.940,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.950,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.960,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.970,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
47.980,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
47.990,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.00,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.010,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.020,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.030,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.040,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.050,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.060,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.070,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.080,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.090,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.100,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.110,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.120,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.130,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.140,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.150,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.160,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.170,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.180,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.190,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.200,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.210,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.220,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.230,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.240,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.250,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.260,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.270,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.280,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.290,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.300,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.310,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.320,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.330,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.340,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.350,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.360,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.370,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.380,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.390,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.400,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.410,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.420,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.430,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.440,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.450,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.460,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.470,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.480,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.490,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.500,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.510,1250.0,True,0,0,0,0,0,0,23.188235294117646
48.520,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.530,1266.6666666666667,True,0,0,0,0,0,0,23.188235294117646
48.540,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.550,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.560,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.570,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.580,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.590,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.600,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.610,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.620,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.630,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.640,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.650,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.660,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.670,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.680,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.690,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
48.700,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.710,1300.0,True,0,0,0,0,0,0,23.188235294117646
48.720,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
